id,grupo,turno,alumnos,hrsSM
1,CD301,Matutino,21,
2,IRD301,Matutino,33,
3,IRD302,Matutino,33,
4,IRICE801,Ejecitiva,27,
5,IRIC901,Ejecitiva,29,
6,IRIC902,Ejecitiva,32,
7,DAD101,Matutino,25,
8,DAD201,Matutino,31,
9,DAD301,Matutino,25,
10,DAD302,Matutino,23,
11,DAD303,Matutino,22,
12,DAD304,Matutino,22,
13,DAD305,Vespertino,21,
14,DAD306,Vespertino,22,
15,DAD307,Vespertino,21,
16,DAD308,Vespertino,22,
17,DAD309,Vespertino,22,
18,DDA401,Matutino,24,
19,DDA501,Matutino,33,
20,LDDPA701,Vespertino,25,
21,LDDPA702,Vespertino,25,
22,LDDPA801,Vespertino,23,
23,LDDPA802,Vespertino,25,
24,LDDPA901,Vespertino,30,
25,LDDPA902,Vespertino,31,
26,LDDPA903,Vespertino,29,
27,LDDPAE904,Ejecitiva,41,
28,LDDPA1001,Vespertino,38,
